Filename,exit_code,real_time,solve_real_time,SAT_verified,encoding_real_time
1bda6f076bbed75ed4250946919446a6-mp1-squ_any_s09x07_c27_sinx_UNS,20,1006.32,1006.31,0,0.06
1c1d04b20da61c0bc2328cdca8b8aa3a-Timetable_C_241_E_45_Cl_16_S_14,0,5000.07,5000.00,0,34.21
1dce69ee6685597d6c56e5fd7a47f8e0-SC21_Timetable_C_136_E_41_Cl_9_S_15,0,5000.06,5000.01,0,14.31
1e8af331b822f6b7bc1754be9d64499f-Kakuro-easy-065-ext.xml.hg_3,20,1031.78,1031.60,0,125.39
1f49f37f051af218337c654f120cf4d0-ex039_33,10,62.16,62.15,1,2.28
21a16f532f37b506ba9b59952a40a2b6-Kakuro-easy-120-ext.xml.hg_6,10,138.75,138.48,1,183.89
22fdbcb094a1c1b513b8fd90e9b50f65-mp1-squ_any_s09x07_c27_sinz_UNS,20,1025.16,1025.15,0,0.05
262a226a47330987f038128579967405-ais8.cnf.mis-97.debugged,20,0.04,0.03,0,0.07
273d42b3d97294b660745c7bc632474e-edit_distance025_450,10,3904.38,3904.37,1,0.79
28ea29815a9f73f90ae1c0e28614b2b4-ex177_12,0,5000.21,5000.00,0,313.91
29b7d5a498eff7a98fcd03a273eaeba3-Kakuro-easy-132-ext.xml.hg_8,10,328.88,328.59,1,208.44
2a15a30186afdad41a49c5c5366d01be-Timetable_C_392_E_62_Cl_26_S_28,10,319.74,319.67,1,158.08
2a49abea0cff4d213d1ef89466189207-LABS_n070_goal001,0,5000.03,5000.01,0,8.05
2b792fa1e9b4be42dac50f340f91eec2-pb_400_09_lb_04,20,159.24,159.20,0,26.14
2fdd1060b7b84e0a467ce815f808d72f-TimetableCNFEncoding_1_UNKNOWN,10,1573.87,1573.75,1,282.79
316e22c7acf697be27514ffda0381ebc-2bitcomp_5.hg_20,10,443.79,443.67,1,63.29
324b2441c6f1fa9d5f3cf3a4c8447fc7-SC21_Timetable_C_512_E_66_Cl_34_S_35,0,5000.10,5000.00,0,297.71
3334919f6e241ce87c5b91ed90fc0c1c-edit_distance031_284,20,78.67,78.66,0,1.24
33bcf82677b7fdacf18dd48892596a1d-TimetableCNFEncoding_20_UNKNOWN,10,624.77,624.66,1,313.73
354deb2db0a0207dd6a697d29ec0dbb2-pb_300_10_lb_13,10,86.12,86.08,1,11.09
36c02f64976f4c45a9e6bfb361d08316-edit_distance031_283,20,60.34,60.33,0,1.26
38295b28f74d2a62e928c221428faf36-Kakuro-easy-157-ext.xml.hg_4,20,2341.01,2340.80,0,156.44
3859d592ef722f4f6e6a204a8f7fb30e-20-100-frag12-32_sat,0,5000.02,5000.00,0,5.36
39feaada031121eaeb4140a86cd5ef9f-TimetableCNFEncoding_9_UNKNOWN,0,5000.08,5000.02,0,65.23
3b2d21c531e690823d8c57e29dce22bc-pb_400_05_lb_00,10,65.53,65.48,1,22.79
3bc46f604aee131a858e6518bac5ae9d-C171_FR.cnf.mis-128.debugged,20,0.04,0.04,0,0.10
3ca581d4d75bff4eb87b99f7c857f285-ex187_10,10,229.15,229.12,1,10.52
3f72fda296bb564f0c0bd035e7276f06-pb_400_03_lb_07,20,116.49,116.44,0,27.37
40ac4a7d722252e791f52d6548e444bf-hole10.cnf.mis-98.debugged,20,0.02,0.02,0,0.07
430ba56a847b87445b66b9df28f14d05-20-100-lambda100-14_sat,10,104.49,104.49,1,1.83
431aa052e2101d8018df4a2abe0ce0d4-ex051_9,20,4902.41,4902.39,0,2.36
43e492bccfd57029b758897b17d7f04f-pb_300_09_lb_07,10,83.78,83.74,1,11.76
448bc3366a8793b08e67bc5b816eafe8-pb_300_05_lb_11,20,233.94,233.91,0,10.02
44f9463b7fb3a23027aa4520f3bafe61-mp1-squ_ali_s10x10_c39_sinx_SAT,0,5000.02,5000.00,0,0.07
45fc926d5647441fba9ee5553bf80bc8-sgen1-sat-180-100.cnf.mis-143.debugged,20,871.37,871.36,0,0.08
47752d6f7fca7e1caae7aa0d0138c067-pb_300_06_lb_02,10,787.43,772.75,1,12.90
47f80d10f6f498880bc9c968c0f20ac7-LABS_n082_goal007,10,1256.56,1256.52,1,19.23
498aa1bd31540416e1d179c02316e14e-pb_200_05_lb_00,20,32.60,32.59,0,4.07
4b082506d1c282cb539fa3ee652d2e69-LABS_n091_goal009,10,399.04,398.99,1,30.37
4c9b7b964c5b2b540ee5e09b3a5f3c8e-mp1-tri_ali_s11_c35_sinz_UNS,20,35.69,35.68,0,0.09
4e6ed02919858555623b578af7bb9ce5-Steiner-135-33-bce,0,5000.01,5000.00,0,0.13
4ef35e8c7b387e8c2fff1f552a04e3a2-LABS_n068_goal001,0,5000.02,5000.00,0,6.84
51574b22bae25a1f18d1e640958c1115-ex145_10,0,5000.02,5000.01,0,1.35
532498b3cd948f0db94ac28636a05816-TimetableCNFEncoding_17_UNKNOWN,10,4215.37,4215.20,1,277.46
533017e0f42d8246c7ae140313a84161-baseballcover12with25_and5positions,20,4878.23,4878.22,0,3.21
57ed70b2b94469babf71c5ee4290800e-edit_distance025_448,10,452.52,452.51,1,0.81
5a5fb82a3672ee898465aa8f1103147f-Steiner-15-7-bce,20,0.01,0.01,0,0.04
5c34b6844ed6a3fc57dccfc414af2851-SC21_Timetable_C_136_E_36_Cl_9_S_15,0,5000.05,5000.00,0,13.64
5d3f7a547ff9818a05747963c1930f71-baseballcover15with25,20,5.76,5.75,0,1.19
5e933a625099cc1ec6a8299a7848a2ae-Kakuro-easy-112-ext.xml.hg_7,10,185.05,184.82,1,176.47
5f5754b7a8d036ee51ced0e05ae62c6e-ex015_14,20,2018.49,2018.45,0,11.79
615c30ee68ba7f9007a4511f7e8ab939-baseballcover13with25,10,4.07,4.07,1,1.22
62269a9d08e3592f3fd7e2c8af1e3fe9-pb_300_10_lb_06,20,52.41,52.39,0,10.09
62608c18d84e69d2b71f0048f6cb80be-ex045_7,10,619.50,619.35,1,177.34
64f752b0931674f7dbd31993c333bb1a-LABS_n039_goal002,20,2953.51,2953.50,0,0.28
68dc114bb8e479d8cc81faed8b2fceb5-Kakuro-easy-156-ext.xml.hg_7,10,123.04,122.77,1,162.31
698c30dc0749b66d872a1e7378c9a6df-ex067_10,10,51.51,51.49,1,5.87
6ad1d4d8752088686f9b4034600519c1-LABS_n051_goal004,10,60.24,60.23,1,0.56
6b2496b2ba23a00a1c6f45f87faeba5f-Kakuro-easy-149-ext.xml.hg_4,0,5000.30,5000.01,0,184.76
6b4f076f8ed55503b6a417dfe76dd35b-Kakuro-easy-127-ext.xml.hg_6,10,579.35,579.04,1,214.79
6c72a8dee9ce24e02f45c02f41d5eb3a-ex177_13,0,5000.16,5000.00,0,310.22
6cf8b432f3cb27c30815f4a562986085-ex025_19,20,2027.45,2027.43,0,9.89
70903c09156674cc1b0c35794cfe3d06-20-100-lambda100-14_unsat,20,526.03,526.03,0,1.92
71b10fc5222528daf06c55b04bf7013e-LABS_n052_goal004,10,2169.26,2169.25,1,0.61
728e6c35cb5a5a5f4efeeb1364f19d42-pb_400_02_lb_15,10,147.81,147.75,1,28.66
74de05ee22b18a5d3ed12148b791bac7-LABS_n053_goal004,0,5000.02,5000.00,0,0.63
77d04e6c100842652369f337bde0840e-pb_300_10_lb_07,20,81.73,81.70,0,10.20
792b33e1963e294682d2188f36554008-baseballcover12with24_and2positions,10,22.74,22.73,1,3.23
79c0df739ce3d7895fc546a69dca4f3e-pb_300_05_lb_16,10,290.41,290.38,1,10.88
7adc1ade3384505af00ff8f7be23f5bd-ex175_20,10,495.06,494.82,1,380.86
7cb1d9b4e689cb119f9ace249223d625-eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf.mis-120.debugged,0,5000.01,5000.00,0,0.07
8226a866770c4e3da127e54ca0dbd496-SC21_Timetable_C_466_E_62_Cl_31_S_30,10,464.64,464.56,1,210.53
829d75d6c2814ff99b1c300c43247f28-pb_200_03_lb_03,10,7.80,7.79,1,4.50
82cad197a0b7919f1f51ec51f7267e6f-ex095_8,20,4512.23,4512.08,0,198.12
8483632ccd23319f4710174391d52c4f-Timetable_C_181_E_34_Cl_12_S_10,0,5000.04,5000.00,0,16.18
856e8a73e5c92ccdb42ee5851e67d207-Timetable_C_241_E_34_Cl_16_S_12,0,5000.10,5000.01,0,28.28
85a444c93fc38370bbdd83eff2c777da-ex175_18,10,426.82,426.58,1,377.35
85eef885042cc63551c8938d4f6ab02e-Timetable_C_466_E_50_Cl_31_S_28,10,2397.59,2397.47,1,180.84
86aae8fcfcec93584f6c212bc5075214-pb_400_09_lb_02,20,47.82,47.77,0,25.20
87bc2ca74b0f055b899ab6b838b6d71b-ex145_11,0,5000.03,5000.02,0,1.42
883e9bf9fd182b8ee187a958db1242a7-pb_300_03_lb_13,10,49.09,49.05,1,14.76
897c9f5f6396aba631f6e78e675028a8-LABS_n038_goal002,20,1520.70,1520.70,0,0.26
8aa9da1b9faca7329acaea993d163d0d-TimetableCNFEncoding_6_UNKNOWN,0,5000.07,5000.00,0,122.45
8ac3de93860b12ea5900cf393e3100bd-ex175_17,10,1859.45,1859.26,1,392.22
8bde4afc2c9efd0eb4217444b84f614e-aim-200-6_0-yes1-2.cnf.mis-138.debugged,0,5000.01,5000.00,0,0.13
8d212cd0912c67d6634a5ca8a5d9f7cb-Steiner-243-46-bce,0,5000.03,5000.02,0,0.14
8e27e1a8a840eb474fe3f07108bcf4c5-SC21_Timetable_C_181_E_34_Cl_12_S_4,0,5000.04,5000.00,0,8.54
8e905dfa09f45f7f50099f70cc38714c-Timetable_C_437_E_62_Cl_29_S_28,10,2523.27,2513.93,1,178.06
912b89dd471295d3c72c66d0192dff72-randomG-B-Mix-n18-d05,0,5000.01,5000.00,0,0.06
916e8027cafecc698ed5404a005bc69f-SC21_Timetable_C_557_E_73_Cl_37_S_35,10,567.09,566.99,1,347.97
918f60dd08b616ae2a303650f1e4f503-LABS_n060_goal005,10,324.77,324.75,1,2.71
92f994c5f2fe934d4ba65f781db417d9-Steiner-729-113-bce,0,5000.05,5000.04,0,0.83
93679e929befb269dd4308a72579cd1a-pb_300_10_lb_08-sc2014,20,135.68,135.64,0,11.48
9517951125034200bab1d17c28f36df1-urqh5x5.shuffled-as.sat03-1481.cnf.mis-127.debugged,20,1254.98,1254.98,0,0.07
95831af5f01d217142333685788b76ca-pb_400_10_lb_00,10,27.48,27.42,1,26.40
9763443143040b8b262ea70aee4604e5-5-SATISFIABLE,10,85.38,85.34,1,78.75
98303839e01cb47212043cdec39785cf-LABS_n071_goal006,10,223.21,223.18,1,9.07
986b255934e4b9f9fd7a8533bd13a76f-ex157_10,10,45.95,45.91,1,12.23
9a296539e33398c9ae36663371a63b39-randomG-Mix-n17-d05,0,5000.02,5000.02,0,0.05
9b81119141db098dd4bfb24a1d244e68-Kakuro-easy-051-ext.xml.hg_4,20,1320.85,1320.77,0,43.93
9e469bffc3f862d6321d84a4ef83969c-edit_distance019_312,10,111.71,111.70,1,0.47
9e7fcd9893a2abee4d76bc3b57d9ffa1-baseballcover13with25_and1positions,10,8.11,8.10,1,1.58
9e867160f5dd14c2127a2e513f48b7d5-Kakuro-easy-148-ext.xml.hg_8,10,208.66,208.39,1,200.86
9f8e73a67430ddb104d87d2055df161f-TimetableCNFEncoding_8_UNKNOWN,0,5000.11,5000.06,0,87.68
9fe09fe68f45fdffa276f46c01c0f2d6-LABS_n081_goal007,10,476.90,476.86,1,17.69
a0aeb24e2a6113be5c5221653fbf90d4-ex009_10,10,167.52,167.43,1,52.00
a12f0f3b998aece27252a1a7a2e0b9d2-LABS_n095_goal008,10,4177.40,4177.33,1,36.52
a25fe456583c0982f43df1c5f2e8e773-b1904P3-8x8c11h7UNSAT,20,483.44,483.43,0,5.25
a3d7585b12914a97d9c11d65897194b9-20-100-lambda100-47_unsat,20,1646.69,1646.68,0,1.79
a4aa9ccc565c5cde0cfb5dfd9f4deaf4-Kakuro-easy-127-ext.xml.hg_7,10,269.02,268.71,1,219.46
a5507d7a8dacbc0ecd7abc8d631c266a-Steiner-27-10-bce,20,0.14,0.13,0,0.05
a579604efe04d2aa865386c741cce70e-TimetableCNFEncoding_2_UNKNOWN,0,5000.11,5000.00,0,125.38
a5fc113e7d4899f4e4af14b87b6fd6ae-Kakuro-easy-097-ext.xml.hg_4,20,2130.09,2129.88,0,155.30
a62fb2367a024ba494c740420db4a622-TimetableCNFEncoding_4_UNKNOWN,0,5000.23,5000.14,0,153.80
a6324d9fc587ddc727e1e749bcf2596d-b1904P3-8x8c11h7SAT,10,1408.88,1408.86,1,5.20
a7aac5c83f236fd8b3de3275e3f5499d-edit_distance041_183,20,22.60,22.58,0,2.55
a93b40d498d30c579ada82019317c4c3-LABS_n078_goal006,0,5000.09,5000.07,0,14.55
aa2f027a10a1ee6582ace0fc062b4b84-pb_400_03_lb_05,20,60.08,60.02,0,27.02
aacfb8797097f698d14337d3a04f3065-barman-pfile06-022.sas.ex.7,20,2.62,2.60,0,83.81
aad5bbe8920c5afc84068bb1da27ee8f-LABS_n041_goal003,10,335.47,335.46,1,0.30
ab3dfe46aee7bfeb8301de497f36a05a-Kakuro-easy-052-ext.xml.hg_4,10,832.23,832.15,1,41.34
ac6256657058fe65dc7ddaf773ab83bf-SC21_Timetable_C_527_E_71_Cl_35_S_35,10,475.92,475.80,1,298.95
ac909ca2e27006f71389b6afa605f4be-randomG-B-Mix-n19-d05,0,5000.01,5000.00,0,0.05
ac9d8b386134074c37e1b96815de2ff3-LABS_n064_goal005,10,1939.04,1939.02,1,4.84
ae172b720ce980b1ec5337bfd7d5a8ff-LABS_n072_goal006,10,4321.18,4321.15,1,10.06
aef139dd6fc121fbc2d23e43cf88d32b-Steiner-729-112-bce,0,5000.27,5000.00,0,0.82
afaee41956622725cf3bb98db6ff9bbb-SC21_Timetable_C_241_E_34_Cl_16_S_13,0,5000.03,5000.00,0,29.84
b01346439155f2e815fe3754eccdc76c-Timetable_C_392_E_50_Cl_26_S_28,10,171.96,171.89,1,141.39
b09e9e8cf2f55863d9e27dad49e1a3b7-mp1-tri_ali_s11_c35_sinx_UNS,20,35.51,35.51,0,0.05
b34924ea0812ea17683047a443b6ab99-Timetable_C_226_E_34_Cl_15_S_12,0,5000.11,5000.02,0,26.20
b3d4854cd2fe7e9f528a6fe75d727bad-Timetable_C_181_E_34_Cl_12_S_6,0,5000.03,5000.00,0,11.23
b51ebbe57d4077a5fa43018ff3920588-20-100-frag12-53_sat,10,322.52,322.50,1,4.47
b5247278fe70f2a5ec06822a78bce5f0-Steiner-243-45-bce,0,5000.02,5000.01,0,0.14
b5c3e33e90f4c95502754c7e2e92a6d2-randomG-B-Mix-n16-d05,20,1649.99,1649.98,0,0.06
b5d9a62d4b2f44b9eb3f6b3e48083ef4-baseballcover14with25_and2positions,20,16.93,16.92,0,3.26
b72179b73f013a009f4bb68c4bf31c8b-Kakuro-easy-104-ext.xml.hg_6,10,128.61,128.42,1,136.20
ba71e5c87a5d9db532d1c60299dea50c-Timetable_C_392_E_50_Cl_26_S_26,10,1739.76,1739.66,1,131.10
bb4ed0cf3cf535f7c11a99ee6cbc4f91-LABS_n044_goal003,10,809.42,809.41,1,0.39
bc5b6fdc1a75e144e42d68c0fba444ad-SC21_Timetable_C_181_E_34_Cl_12_S_8,0,5000.02,5000.00,0,13.60
bd39f27a6ff74a059b318d302c9ba2ee-Timetable_C_497_E_62_Cl_33_S_30,10,3075.67,3075.55,1,236.02
c043e8daf094477007c600c00eff97c5-pb_200_10_lb_15,20,18.88,18.87,0,5.00
c0c075a8f79bc59293c30651afc71b33-edit_distance025_449,10,1763.54,1763.53,1,0.81
c0f1f8f6a2bb07b28ac001636cfa7cf2-sgen1-sat-160-100.cnf.mis-127.debugged,20,2.40,2.40,0,0.09
c1e6f4965901d10fef7ff5cccec80024-LABS_n070_goal006,10,474.31,474.28,1,8.38
c23b32bc4499e02aa6907664e1f0502f-TimetableCNFEncoding_10_UNKNOWN,0,5000.03,5000.00,0,32.06
c2d2885ef8fa77119736e4a44bdb5276-sgen1-sat-140-100.cnf.mis-111.debugged,20,0.39,0.38,0,0.10
c50dd1b0f41a1adcdfed8d663add9428-20-100-lambda100-65_sat,10,53.45,53.44,1,2.21
c79f5efa4fdcf594b4169106d04b3e86-LABS_n069_goal001,0,5000.06,5000.00,0,7.59
c7a473fd916048e8d98f012294074328-edit_distance023_283,10,247.99,247.98,1,0.76
c7eb6ef692056b7851b6f46ac16dc506-LABS_n079_goal006,0,5000.02,5000.00,0,15.51
ca6f385b29f7b9fb474f9ed7f9f921af-Timetable_C_241_E_45_Cl_16_S_16,10,3238.74,3238.67,1,38.71
cc54b7fa1e2da7d9e8919b86a3cf66b5-pb_300_10_lb_12,10,101.20,101.17,1,11.11
cd60db7535dddb69068778af69e6a267-edit_distance035_393,10,156.81,156.80,1,2.04
cd670fb043fba9266428987dcbec71fa-pb_300_01_lb_00,10,166.03,166.01,1,12.42
cdb158cd7ba7c1012492596193a1de07-LABS_n091_goal008,0,5000.05,5000.01,0,32.02
cfb196665cc0598c7fb6d2afe6eb4a57-pb_200_03_lb_02,20,78.80,78.78,0,4.44
cffe58485cb866edc8ff999f150b6464-TimetableCNFEncoding_16_UNKNOWN,0,5000.09,5000.01,0,202.02
d07981cdb73a21b111aecdc062297659-LABS_n067_goal001,0,5000.02,5000.00,0,6.36
d14a5970e2787c4a0583d56ceaf1707d-pb_400_09_lb_03,20,111.91,111.86,0,25.72
d359f1f55a5a9d54a4e4a516a06b621c-LABS_n073_goal006,10,1155.03,1155.00,1,10.54
d7228db35f25bc652e64966f026f27b7-pb_300_02_lb_07,10,26.61,26.58,1,13.31
d765837689ffb1173943095f2fc42b96-Kakuro-easy-045-ext.xml.hg_4,20,4623.77,4623.73,0,21.73
d8b5cf962203cd5cdba5fed75d2cd02e-LABS_n072_goal001,0,5000.10,5000.05,0,9.90
d9bd455f94ba2b104f8d12ef59a525b9-mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf.mis-144.debugged,0,5000.01,5000.00,0,0.13
d9fa142f9361d2ca368a51d16929572e-b1904P2-8x8c9h7UNSAT,0,5000.01,5000.00,0,1.78
dac6f7f51d4aad660422a31ed0ee2456-Steiner-45-16-bce,20,13.48,13.47,0,0.09
db267ea0279158fb3ef0558b73506089-Steiner-135-32-bce,10,274.35,274.35,1,0.10
db8f0d757b4f974602b399564ac2ca1e-b1904P2-8x8c9h5SAT,0,5000.02,5000.00,0,2.13
dbbd977e78d2e6a9d2d83c5077597591-Kakuro-easy-118-ext.xml.hg_4,10,134.93,134.69,1,146.54
dddc0755d8046e1dd77871400cdd15e3-LABS_n100_goal009,10,1050.45,1050.40,1,42.09
df050f2e70ef41fc19d87f51ad431601-Kakuro-easy-154-ext.xml.hg_4,20,3240.14,3239.93,0,154.40
df4aa7724f377245d82486ada37910de-SC21_Timetable_C_140_E_32_Cl_30_S_10,0,5000.03,5000.00,0,14.87
e3af834dc000505c6097cdf63f9c586c-3blocks.cnf.mis-137.debugged,20,0.04,0.03,0,0.08
e7aea8faf31ba0ab03bc269223a5bd9d-Steiner-405-71-bce,0,5000.01,5000.00,0,0.30
e7b868b93a16feaa7c21bf075cda87f7-Kakuro-easy-041-ext.xml.hg_4,20,1153.48,1153.44,0,21.40
e81f7ec1e367548bc88c443fa36d8710-pb_300_02_lb_06,10,113.58,113.55,1,13.00
e8a188835a2623fb53f68b374a18edf0-baseballcover11with25_and5positions,10,8.93,8.92,1,3.29
ea674041a2b5051939ef34cdad996e8b-pb_200_03_lb_01,20,47.48,47.47,0,4.32
eb6f0d50ca6a4a352c2f79b4c422bb4f-pb_400_04_lb_19,10,312.38,312.31,1,34.00
eda4aa84aeeb306468396fa82a6bba5a-pb_300_05_lb_17,10,57.00,56.96,1,10.95
eebdda8f75d54e914a17570802df71d6-LABS_n045_goal003,0,5000.16,5000.16,0,0.40
efe7b285f4605a8d24de73590f358150-Steiner-81-21-bce,0,5000.01,5000.00,0,0.07
effa19cc18a6c3faca19761028bb0a0e-SC21_Timetable_C_121_E_34_Cl_8_S_4,0,5000.06,5000.02,0,5.33
f157df1208c06caaa5cf11371704b87b-edit_distance041_182,20,15.97,15.96,0,2.49
f33b2b99b991e02e7c9729fc3f336aac-Timetable_C_331_E_45_Cl_22_S_26,0,5000.05,5000.00,0,112.93
f50508c7983eea7cce9556409c972877-Steiner-405-70-bce,0,5000.02,5000.00,0,0.29
f746dae2050dd4aa48bcd53e8bd897b4-ex065_25,10,165.65,165.64,1,1.64
f8938435799428986997b98df45661c6-LABS_n088_goal008,10,1603.71,1603.66,1,26.74
fab5698f06861b62c881c77630fbcd4d-Kakuro-easy-142-ext.xml.hg_8,-1,0.00,-1,0,61.55
fc5605315fa468603aff94a24fc41272-mp1-squ_ali_s10x10_c39_sinz_SAT,0,5000.03,5000.02,0,0.07
fcbef8eb7d8cd4f76fc455a25c0d3065-baseballcover14with25_and1positions,20,31.21,31.20,0,1.59
